,nino3,nino4,nino34,nino12,indocW,indocE
2002-07-22,24.407963117042204,29.64189830705129,28.084624047298398,21.504388043513803,27.359229815283097,29.229140447382132
2002-07-23,24.29382794362805,29.612790735182656,28.062642140677447,21.41450943927789,27.3816038442306,29.201311207395054
2002-07-24,24.18968474032182,29.566340482375487,28.021807122324287,21.25968587783807,27.382236943645314,29.141331639182983
2002-07-25,24.080902910164085,29.514298602198476,27.97367799523793,21.065140511733276,27.365940516991458,29.059185290462917
2002-07-26,23.952731694042136,29.468341519127826,27.929813538677024,20.855949217727655,27.337679016279868,28.96482081324776
2002-07-27,23.79036640398204,29.44020158300644,27.901805661648453,20.65728918880395,27.302344068855927,28.86809250325042
2002-07-28,23.640271960416435,29.44098766020148,27.89392945762287,20.53584234400553,27.2781299370895,28.805754288165467
2002-07-29,23.5483758483121,29.465587142518245,27.899641624458962,20.5105731855393,27.26931538014491,28.790116164229193
2002-07-30,23.49926199939455,29.501345036717357,27.91407910493453,20.535720181782562,27.259156630524746,28.796052103591542
2002-07-31,23.477613776942043,29.535693079570912,27.932478410482577,20.565256857574692,27.230896223662427,28.798191983962578
2002-08-01,23.46812104861663,29.555937078440444,27.949997605304997,20.55335437370807,27.167791082643387,28.771342532545937
2002-08-02,23.46172823959088,29.557034421360488,27.956362381114864,20.495298854582284,27.091823590291813,28.72430318514263
2002-08-03,23.464957203470576,29.544524172662125,27.94891491738346,20.42621921081844,27.034082518909614,28.682469024891287
2002-08-04,23.484935472472156,29.52203052392487,27.934450141310286,20.36021585516174,26.990494681317436,28.64631150262098
2002-08-05,23.52881898122209,29.49315007770969,27.919739013930798,20.31116999183621,26.956948980471555,28.616333416839222
2002-08-06,23.60377507564515,29.4614665522107,27.91147108484141,20.293116000726872,26.929448535467408,28.5930073621461
2002-08-07,23.67524350301376,29.4379489731126,27.91225660588911,20.316233655593223,26.92203747157688,28.581829669326652
2002-08-08,23.711879293583394,29.426678991105174,27.915991476117526,20.36490026480191,26.94333085584382,28.584213541677183
2002-08-09,23.725791253897405,29.421297971686293,27.91645689425946,20.414364219000365,26.980580836409967,28.59520833243557
2002-08-10,23.728852817989694,29.415478597421988,27.907541782123552,20.439792685581764,27.021103386588432,28.61001771129868
2002-08-11,23.733038782713155,29.402891818642267,27.88307900553509,20.416422391421552,27.05210444260727,28.62367789369195
2002-08-12,23.715668105118738,29.393337955692115,27.846467892163385,20.3350275045274,27.066027168946764,28.62903794573851
2002-08-13,23.663268562218395,29.394232877959507,27.80743231876292,20.220034335230714,27.06673953774172,28.62376668395756
2002-08-14,23.601402813182197,29.396021852224624,27.769561111483764,20.09697530770301,27.057444002439798,28.61104401152182
2002-08-15,23.555542322008183,29.38923591617943,27.73646852902604,19.99132677150119,27.041434452476732,28.594132909154233
2002-08-16,23.551168953577854,29.36431257948886,27.711718077015824,19.928518221987687,27.02190341916352,28.57615266402502
2002-08-17,23.57772068286188,29.32972503590579,27.70163571614102,19.957192123790158,27.005123052131836,28.565859489040424
2002-08-18,23.609859135811046,29.299573411012933,27.706377280470335,20.063547471514333,26.995091662929088,28.56275308065065
2002-08-19,23.65084914847086,29.273145741875222,27.720277291642418,20.17915434558537,26.990473641763007,28.557337566303836
2002-08-20,23.703936066648783,29.24982448958549,27.73769777402357,20.23554596272847,26.9899184616793,28.539949487169956
2002-08-21,23.77237690932178,29.22890786630138,27.75300588769875,20.164311049960467,26.99212309450912,28.501089251533326
2002-08-22,23.824878715157766,29.219420150879113,27.753137287516193,19.980831379814337,26.992193207718824,28.45337671053478
2002-08-23,23.83948954005306,29.226108335423557,27.737574748348056,19.764186921748188,26.99213640532725,28.414128109502197
2002-08-24,23.83331406917026,29.242447172327065,27.719422562518954,19.540872596439826,27.00017058256206,28.381201462863523
2002-08-25,23.823247493163972,29.262017742565405,27.711861881372208,19.33729327247158,27.024449798720465,28.352604134696765
2002-08-26,23.826318062409857,29.27835049003541,27.728047678637292,19.17983729073931,27.073162181138013,28.326258705887437
2002-08-27,23.833903167563797,29.281649054745966,27.763757873307437,19.098038119826175,27.119837623206546,28.320295625052825
2002-08-28,23.830355242439435,29.273180096019445,27.80172761717113,19.10073233821589,27.14637561026524,28.34098838902871
2002-08-29,23.82160856084947,29.26386683516088,27.835593606647837,19.1835205539765,27.17237356200114,28.36906519094367
2002-08-30,23.81355994518494,29.26467342447684,27.85900736715468,19.341822653986707,27.21741525526345,28.38515306898927
2002-08-31,23.812202741237922,29.28650086780043,27.865690810602324,19.57130048209252,27.30106109660444,28.369967902677395
2002-09-01,23.814628338627173,29.315257883758456,27.84362072208152,19.783933624776417,27.39355951662235,28.331920218609376
2002-09-02,23.815673472255735,29.334806672362728,27.796913856738815,19.918832752932165,27.458512807374436,28.29214410332739
2002-09-03,23.817586817250486,29.353940672616122,27.743478505129723,20.012095746249067,27.504831188340486,28.25055262040473
2002-09-04,23.822565923715267,29.381396156202804,27.701204103611847,20.099724291350906,27.54131789179803,28.2071033360202
2002-09-05,23.832844688380035,29.425996475837213,27.688075906085547,20.217695578296606,27.576886411706262,28.16177975778458
2002-09-06,23.84358970884241,29.47363770478098,27.7083842346304,20.29240931079137,27.587273350475023,28.13297685527202
2002-09-07,23.84995691929058,29.505116960632137,27.74759863055895,20.263758098173927,27.56096594391233,28.131518265958018
2002-09-08,23.853833547795258,29.522552745885143,27.795584045010536,20.188784149873424,27.52514614765441,28.146208018704197
2002-09-09,23.857222602718902,29.52803044993593,27.842168134596417,20.124544810837765,27.507094839855306,28.16565276667519
2002-09-10,23.861996473954115,29.523638658937855,27.877179496481904,20.12806099134899,27.534066244346818,28.178645079680273
2002-09-11,23.880683770879802,29.503905223595588,27.8830050354844,20.19078307686651,27.60286100666229,28.183579648682127
2002-09-12,23.91093116430312,29.46921558906335,27.859880856539952,20.26093423790006,27.68513254010869,28.186588580729797
2002-09-13,23.93192429072577,29.43159689651375,27.82439709006153,20.33092310024377,27.76982571373876,28.187647769769086
2002-09-14,23.922946530890794,29.403156957642977,27.793279450094172,20.393226201639678,27.84597293184963,28.18657771971421
2002-09-15,23.863283632169306,29.395914279510755,27.7831863075177,20.44021097411248,27.902519577618442,28.183372986156485
2002-09-16,23.76655566141224,29.41482314205051,27.794009861462143,20.446795897209178,27.929731763624638,28.192317270024635
2002-09-17,23.66844941252668,29.449861414003276,27.812726651299666,20.409736612458424,27.92867247686137,28.21518326233219
2002-09-18,23.581359695047283,29.491673227948915,27.836691404523815,20.354743140221313,27.904099896051832,28.232260740438903
2002-09-19,23.51779727628905,29.530883812816374,27.863275833044003,20.30754054056953,27.860766872871626,28.223828091932088
2002-09-20,23.49009909334767,29.55807922896924,27.88979552543444,20.293807911617574,27.80347672019637,28.170213684674547
2002-09-21,23.48673893699628,29.56656291135588,27.90738017024171,20.326832377319242,27.75875984380701,28.090549796347954
2002-09-22,23.501444104777462,29.558275892653246,27.911611304223463,20.38711871322266,27.742747963773805,28.01877677665233
2002-09-23,23.55478381948433,29.537957502678974,27.90666416919078,20.451972148473576,27.744341712860972,27.95762020065163
2002-09-24,23.6673898456374,29.510209082829338,27.896770635933823,20.49870215151833,27.752544353521277,27.909591041197885
2002-09-25,23.859916801411103,29.47973177578378,27.886199804850083,20.50468445034583,27.756319176150864,27.877355889532712
2002-09-26,24.07302753833186,29.453688671387617,27.878634510289775,20.447402195715952,27.763874240370793,27.87968319136902
2002-09-27,24.238158396248245,29.43608401712429,27.873144267118573,20.34920840538907,27.78728462123685,27.921596204591303
2002-09-28,24.362843769957173,29.427462515450355,27.867050781706237,20.25563062558863,27.821081551011364,27.984594962986524
2002-09-29,24.454631543346906,29.428406215850423,27.857618687982733,20.21199142808482,27.85974009968888,28.05016415152578
2002-09-30,24.521087836376108,29.43953719031079,27.84228119326761,20.263698431285597,27.897882356260848,28.099738056849084
2002-10-01,24.53322502340511,29.462204181667538,27.827589945980577,20.409213927758376,27.932084587860913,28.122158058282782
2002-10-02,24.47394940697108,29.49211106133796,27.81957538671704,20.595223652587872,27.961060339920376,28.122706266145858
2002-10-03,24.369401712041576,29.522190208378518,27.814596473794317,20.790777940176906,27.98267019960647,28.106351674578157
2002-10-04,24.245652006286978,29.54526731096121,27.809012081354755,20.964988166833557,27.99473378985617,28.07809820981036
2002-10-05,24.12877042998007,29.554250309466457,27.79923547938904,21.086862646336595,27.994994460864884,28.04285726836292
2002-10-06,24.051238645625354,29.53983420662843,27.782781476011134,21.105723765951595,27.99176806659981,28.00712870779135
2002-10-07,24.021180458698684,29.50698037867007,27.764971319514192,21.026481447272424,27.99169732281942,27.97810073425688
2002-10-08,24.02912404575548,29.470535272215656,27.754085611934936,20.901939078319103,27.99045501612461,27.96124694350712
2002-10-09,24.065593977102896,29.445379768262363,27.75840485530132,20.785011996620824,27.983659889321817,27.96200385056458
2002-10-10,24.121077495143247,29.44636039974485,27.78617916284875,20.728591219141727,27.96699228303344,27.985822722921714
2002-10-11,24.176068151250114,29.47472288543507,27.823495575931222,20.750527905198634,27.93656850180221,28.03069643190981
2002-10-12,24.223798309810558,29.516813853065486,27.85544772868621,20.82187948434012,27.904217206756254,28.086180704123606
2002-10-13,24.27480937813664,29.56542575506717,27.888928548352016,20.925958447061387,27.88914487628104,28.143370013294476
2002-10-14,24.339664487291174,29.613425658205202,27.93093139696755,21.046234037539282,27.910653602313225,28.193514099095488
2002-10-15,24.4288979798101,29.653583671093646,27.988348897732454,21.165885023992278,27.987966669588513,28.227721375173846
2002-10-16,24.504911255560746,29.66341691329926,28.033516154703385,21.233813871821276,28.094803719291434,28.230442049976457
2002-10-17,24.537894438923857,29.640462069252386,28.04665777943213,21.23980374309413,28.194785961056287,28.204283449861943
2002-10-18,24.5505693085927,29.60786638726541,28.046681112565533,21.22912600369109,28.291871422904265,28.166169000953822
2002-10-19,24.565786648264904,29.58885389972844,28.052578394405653,21.24699794164045,28.390112627445976,28.13301940684189
2002-10-20,24.606289366588282,29.606553687488088,28.08324888450676,21.338866390763183,28.493382601169547,28.121658752118343
2002-10-21,24.63969624421061,29.65231135112753,28.121914148555362,21.473711029094382,28.560136344002153,28.14560327645564
2002-10-22,24.638269543578105,29.700953229343323,28.144832469075915,21.5934968250217,28.56506084607206,28.194652365338026
2002-10-23,24.632332275128814,29.750497746402225,28.160644308668864,21.7029348250852,28.536827782920984,28.249302957720165
2002-10-24,24.652261296073355,29.79908356815782,28.17806646722298,21.807000276160707,28.50405752593271,28.29004066747265
2002-10-25,24.728491142283804,29.84470051828564,28.205743988983677,21.910422671406216,28.495455579016287,28.297246842493387
2002-10-26,24.83381730840326,29.86667571090037,28.224006180385725,21.965640420502023,28.51809108216498,28.277907504257865
2002-10-27,24.922525454024353,29.85616789496702,28.218971465612817,21.95031505211111,28.552734559224778,28.250972677290704
2002-10-28,24.997968456706875,29.829006334258846,28.208407825387376,21.908007769705637,28.588095840282783,28.214420797726707
2002-10-29,25.063466561913526,29.801068001718416,28.210068709321288,21.88218583253153,28.61296971920053,28.1663710202554
2002-10-30,25.12237720047714,29.78823052468926,28.24175712395292,21.916441548938298,28.616037151477162,28.104791100462762
2002-10-31,25.1603966224122,29.787549399646277,28.29535992554239,22.000042844512812,28.612179649327665,28.053443513056173
2002-11-01,25.163503077668324,29.788535018321,28.347067353783075,22.091405686590157,28.614240006939134,28.032854680505785
2002-11-02,25.135880958522666,29.795129965321802,28.391393615524123,22.18825533830319,28.608011736078772,28.03498624577689
2002-11-03,25.081825042481036,29.811338191142895,28.422830026159463,22.28831590807556,28.57922573178024,28.052031395786766
2002-11-04,25.005577535986763,29.841124047357305,28.435848488091814,22.389468529143826,28.513693256665356,28.075943666005216
2002-11-05,24.923850297368766,29.876390615732376,28.422369974421315,22.470979277344714,28.440316606539636,28.097067289462426
2002-11-06,24.85534258822742,29.90560148247862,28.385448684685613,22.516748052630803,28.39219816230839,28.11719248573794
2002-11-07,24.807482786679024,29.927024769770924,28.33659701771793,22.531122799109127,28.36158943781356,28.144950068917396
2002-11-08,24.78769371308957,29.938940638165505,28.28735085647899,22.51868110592072,28.340617030864998,28.18902828151922
2002-11-09,24.803350436679914,29.939663087890075,28.249187145472643,22.48383450210088,28.321523157941908,28.258108281449246
2002-11-10,24.858308203677474,29.936352989837253,28.240791507646723,22.44082894524935,28.32218860527903,28.327514158091276
2002-11-11,24.94087163255899,29.931076790810458,28.2606747314722,22.40348459760223,28.355073257794665,28.373062697151976
2002-11-12,25.03534919623719,29.914099011782806,28.29036643111187,22.37630989635098,28.403731674761744,28.404311814336687
